128,0,-0.104,0.314,0.2591,20.0,204.0,3668,9,0.335,2,2.0,3,0.56909,0,0.259104330709,0,0.04309,2.01776539531e+15,24.541,0.00781,1
69,0,-0.296,0.47,0.37724,16.0,189.0,1647,10,0.552,5,2.0,3,0.62312,0,0.377237851662,0,0.1648,470133163759.0,18.194,0.01449,1
71,0,-0.275,0.405,0.24869,10.0,84.0,565,10,0.499,2,2.0,3,0.56893,0,0.248692152918,0,0.13056,290902936.54,10.941,0.01408,1
69,0,-0.295,0.47,0.37681,16.0,188.0,1630,10,0.55,5,2.0,3,0.6229,0,0.376811594203,0,0.16473,452240426297.0,18.177,0.01449,1
71,0,-0.277,0.396,0.24628,10.0,81.0,520,9,0.5,2,2.0,3,0.56784,0,0.246277665996,0,0.13004,225762476.424,10.856,0.01408,1
97,0,-0.152,0.418,0.31035,19.0,227.0,4019,10,0.461,5,2.0,3,0.59681,0,0.310352233677,0,0.07893,1.04302620915e+14,21.32,0.01031,1
128,0,-0.112,0.312,0.25529,20.0,197.0,3534,9,0.335,2,2.0,3,0.5678,0,0.255290354331,0,0.04279,1.27198149663e+15,24.112,0.00781,1
128,0,-0.104,0.314,0.2591,20.0,204.0,3668,9,0.335,2,2.0,3,0.56909,0,0.259104330709,0,0.04309,2.01776539531e+15,24.541,0.00781,1
69,0,-0.296,0.47,0.37724,16.0,189.0,1647,10,0.552,5,2.0,3,0.62312,0,0.377237851662,0,0.1648,470133163759.0,18.194,0.01449,1
71,0,-0.275,0.405,0.24869,10.0,84.0,565,10,0.499,2,2.0,3,0.56893,0,0.248692152918,0,0.13056,290902936.54,10.941,0.01408,1
69,0,-0.295,0.47,0.37681,16.0,188.0,1630,10,0.55,5,2.0,3,0.6229,0,0.376811594203,0,0.16473,452240426297.0,18.177,0.01449,1
71,0,-0.277,0.396,0.24628,10.0,81.0,520,9,0.5,2,2.0,3,0.56784,0,0.246277665996,0,0.13004,225762476.424,10.856,0.01408,1
97,0,-0.152,0.418,0.31035,19.0,227.0,4019,10,0.461,5,2.0,3,0.59681,0,0.310352233677,0,0.07893,1.04302620915e+14,21.32,0.01031,1
128,0,-0.112,0.312,0.25529,20.0,197.0,3534,9,0.335,2,2.0,3,0.5678,0,0.255290354331,0,0.04279,1.27198149663e+15,24.112,0.00781,1
128,0,-0.104,0.314,0.2591,20.0,204.0,3668,9,0.335,2,2.0,3,0.56909,0,0.259104330709,0,0.04309,2.01776539531e+15,24.541,0.00781,1
69,0,-0.296,0.47,0.37724,16.0,189.0,1647,10,0.552,5,2.0,3,0.62312,0,0.377237851662,0,0.1648,470133163759.0,18.194,0.01449,1
71,0,-0.275,0.405,0.24869,10.0,84.0,565,10,0.499,2,2.0,3,0.56893,0,0.248692152918,0,0.13056,290902936.54,10.941,0.01408,1
69,0,-0.295,0.47,0.37681,16.0,188.0,1630,10,0.55,5,2.0,3,0.6229,0,0.376811594203,0,0.16473,452240426297.0,18.177,0.01449,1
